"Winter","Freeze-Over Date","Thaw Date","Days of Ice Cover"
"2023-24","January 15","February 28","44"
"2022-23","December 19","March 20","91"
"2021-22","January 3","March 26","82"
"2020-21","December 29","March 22","83"
"2019-90","January 12","March 20","82"
"2019-20","December 16","December 30",""
"2018-19","January 10","March 31","97"
"2018-19","December 11","December 28",""
"2017-18","December 26","March 29","93"
"2016-17","December 16","March 7","81"
"2015-16","January 11","March 13","62"
"2014-15","January 1","April 2","105"
"2014-15","December 2","December 16",""
"2013-14","December 10","April 10","121"
"2012-13","December 31","April 11","101"
"2011-12","January 3","March 12","69"
"2010-11","December 9","April 3","112"
"2009-10","December 27","March 25","88"
"2008-09","December 10","March 24","104"
"2007-08","December 7","April 7","122"
"2006-07","January 18","March 26","67"
"2005-06","December 8","March 12","94"
"2004-05","December 24","March 31","97"
"2003-04","January 6","March 20","77"
"2003-04","December 25","December 28",""
"2002-03","January 4","March 22","83"
"2002-03","December 9","December 15",""
"2001-02","January 1","February 26","56"
"2000-01","December 13","March 31","108"
"1999-00","January 14","March 6","52"
"1998-99","December 30","March 10","70"
"1997-98","January 11","February 27","49"
"1997-98","December 21","December 23",""
"1996-97","December 20","March 26","96"
"1995-96","December 10","March 24","107"
"1995-96","November 29","December 1",""
"1994-95","January 5","March 20","74"
"1993-94","December 26","March 31","95"
"1992-93","December 24","April 11","108"
"1991-92","December 16","March 16","91"
"1990-91","December 23","March 21","88"
"1989-90","December 7","March 15","98"
"1988-89","December 29","April 1","93"
"1987-88","December 25","March 25","91"
"1986-87","December 13","March 8","85"
"1985-86","December 6","March 29","113"
"1984-85","December 24","March 26","92"
"1983-84","December 18","April 3","107"
"1982-83","January 9","March 6","56"
"1981-82","December 20","March 30","100"
"1980-81","December 20","March 16","86"
"1979-80","December 17","March 30","104"
"1978-79","December 9","April 5","117"
"1977-78","December 7","April 7","121"
"1976-77","December 1","March 14","103"
"1975-76","December 21","March 20","90"
"1974-75","January 2","April 7","95"
"1973-74","December 20","March 24","94"
"1972-73","December 7","March 7","90"
"1971-72","January 4","April 8","95"
"1970-71","December 15","March 18","93"
"1969-70","December 16","March 18","92"
"1968-69","December 15","March 26","101"
"1967-68","December 24","March 20","87"
"1966-67","January 5","April 3","88"
"1965-66","January 11","March 17","65"
"1964-65","December 15","April 8","114"
"1963-64","December 18","March 19","92"
"1962-63","December 12","April 3","112"
"1961-62","December 15","April 7","113"
"1960-61","December 19","March 27","98"
"1959-60","December 29","April 8","101"
"1958-59","December 8","April 12","125"
"1957-58","December 12","March 31","109"
"1956-57","December 13","March 15","92"
"1955-56","December 6","March 24","109"
"1954-55","December 31","March 24","83"
"1953-54","December 30","March 12","72"
"1952-53","December 17","March 20","93"
"1951-52","December 16","April 6","112"
"1950-51","December 11","April 8","118"
"1949-50","December 15","April 7","113"
"1948-49","December 24","March 26","92"
"1947-48","December 9","March 26","108"
"1946-47","December 18","April 5","108"
"1945-46","December 12","March 21","99"
"1944-45","December 18","March 17","89"
"1943-44","December 14","March 24","101"
"1942-43","December 7","March 31","114"
"1941-42","December 29","March 24","85"
"1940-41","December 3","April 9","127"
"1939-40","December 31","April 11","102"
"1938-39","December 19","March 31","102"
"1937-38","December 1","March 22","111"
"1936-37","January 5","April 12","123"
"1936-37","December 4","December 30",""
"1935-36","December 11","March 27","107"
"1934-35","December 20","March 28","98"
"1933-34","December 13","March 26","103"
"1932-33","December 10","March 27","107"
"1931-32","January 30","March 30","60"
"1930-31","December 16","March 24","98"
"1929-30","December 3","March 17","104"
"1928-29","December 21","March 27","96"
"1927-28","December 9","March 26","108"
"1926-27","December 5","March 17","102"
"1925-26","December 10","April 15","126"
"1924-25","December 14","March 27","103"
"1923-24","January 1","April 13","103"
"1922-23","December 13","April 19","127"
"1921-22","December 19","March 25","96"
"1920-21","December 21","March 16","85"
"1919-20","December 3","March 28","116"
"1918-19","December 27","March 20","83"
"1917-18","December 8","April 3","116"
"1916-17","December 16","April 11","116"
"1915-16","December 15","April 4","111"
"1914-15","December 15","April 9","115"
"1913-14","December 27","March 20","83"
"1912-13","December 19","April 2","104"
"1911-12","December 18","April 9","113"
"1910-11","December 8","March 21","103"
"1909-10","December 18","March 24","96"
"1908-09","December 9","April 6","118"
"1907-08","December 11","March 26","106"
"1906-07","December 8","March 24","106"
"1905-06","December 14","April 8","115"
"1904-05","December 13","April 3","111"
"1903-04","November 27","April 15","140"
"1902-03","December 26","March 21","85"
"1901-02","December 14","March 27","103"
"1900-01","December 14","April 11","118"
"1899-00","December 25","April 16","112"
"1898-99","December 7","April 15","129"
"1897-98","December 15","March 26","101"
"1896-97","December 3","April 5","123"
"1895-96","December 4","April 1","119"
"1894-95","December 25","April 8","104"
"1893-94","December 2","March 11","99"
"1892-93","December 11","April 7","117"
"1891-92","December 27","April 1","96"
"1890-91","December 24","April 16","113"
"1889-90","January 14","March 29","74"
"1888-89","December 29","March 26","87"
"1887-88","November 28","April 13","137"
"1886-87","December 5","April 15","131"
"1885-86","December 7","April 17","131"
"1884-85","December 17","April 17","121"
"1883-84","December 17","April 15","120"
"1882-83","December 7","April 13","127"
"1881-82","January 1","March 19","77"
"1880-81","November 22","May 1","160"
"1879-80","December 16","March 18","93"
"1878-79","December 16","April 10","115"
"1877-78","January 6","March 9","62"
"1876-77","December 5","April 16","132"
"1875-76","January 10","April 10","91"
"1874-75","December 12","April 14","123"
"1873-74","November 29","April 14","136"
"1872-73","November 28","April 18","141"
"1871-72","November 30","April 20","142"
"1870-71","December 22","April 1","100"
"1869-70","November 24","April 11","138"
"1868-69","December 10","April 15","126"
"1867-68","December 14","March 31","108"
"1866-67","December 12","April 19","128"
"1865-66","December 14","April 18","125"
"1864-65","December 9","April 5","117"
"1863-64","December 11","April 20","131"
"1862-63","December 7","April 5","119"
"1861-62","December 1","April 13","133"
"1860-61","December 2","April 10","129"
"1859-60","December 6","March 26","111"
"1858-59","December 11","March 15","94"
"1857-58","November 23","March 22","119"
"1856-57","December 4","May 4","151"
"1855-56","December 18","April 14","118"
"1854-55","","",""
"1853-54","December 21","",""
"1852-53","","",""
"1851-52","December 13","March 25","103"